environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Walker2d-v5,4,bootfull,0.99,0.99,0.3,3.3000000000000003,ok,,70fb480-calibfix,zero,16.0,20,50,0.99,9900,10000,9900,6284,201,49.25373134328358,31.263681592039802,multi,random,0.6055832505226135,-0.9045001864433289,0.3139159381389618,0.12779119268647626,NA,NA,NA,NA,NA,NA,2.847402811050415,3.0572569370269775,0.99886365,0.3375054320831044,0.9928755760192871,201,11.671962756570487,577430.0717429841,1.378227308532548e-07,15.982595443725586,
HumanoidStandup-v5,4,bootfull,0.0,0.0,0.2,0.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.0,10000,10000,10000,10000,201,49.75124378109453,49.75124378109453,multi,random,20.776592254638672,2.9140658378601074,41.18536376953125,1.0716167372723413,NA,NA,NA,NA,NA,NA,44.855125427246094,10.65615463256836,0.8976906850000002,0.6810879487210093,1.5430688858032227,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.01,0.01,0.2,0.049999999999999996,ok,,70fb480-calibfix,zero,8.0,20,50,0.01,100,10000,100,100,201,0.4975124378109453,0.4975124378109453,multi,random,343.8232727050781,6.399669647216797,1108204.375,1.0716167372723413,NA,NA,NA,NA,NA,NA,1581.74755859375,8.395636558532715,0.9696712949999999,0.974974305818668,0.9482100009918213,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.02,0.02,0.2,0.09999999999999999,ok,,70fb480-calibfix,zero,8.0,20,50,0.02,200,10000,200,198,201,0.9950248756218906,0.9850746268656716,multi,random,48.92289733886719,3.0048742294311523,2431.00830078125,1.0716167372723413,NA,NA,NA,NA,NA,NA,244.57647705078125,5.785012722015381,0.98736073,0.9827582138425304,0.9602487087249756,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.03,0.03,0.2,0.15,ok,,70fb480-calibfix,zero,8.0,20,50,0.03,300,10000,300,296,201,1.492537313432836,1.472636815920398,multi,random,29.285526275634766,2.8233189582824707,1481.21923828125,1.0716167372723413,NA,NA,NA,NA,NA,NA,149.450927734375,5.4192585945129395,0.98661887,0.9623127631455622,0.9308116436004639,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.05,0.05,0.2,0.25,ok,,70fb480-calibfix,zero,8.0,20,50,0.05,500,10000,500,488,201,2.487562189054726,2.427860696517413,multi,random,22.23058319091797,2.8244736194610596,144.22628784179688,1.0716167372723413,NA,NA,NA,NA,NA,NA,72.30682373046875,5.487712860107422,0.984783935,0.8606812220771404,0.9385185241699219,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.1,0.1,0.2,0.5,ok,,70fb480-calibfix,zero,8.0,20,50,0.1,1000,10000,1000,952,201,4.975124378109452,4.736318407960199,multi,random,20.869253158569336,2.8629772663116455,47.70374298095703,1.0716167372723413,NA,NA,NA,NA,NA,NA,49.67630386352539,7.143179416656494,0.9592535799999999,0.7226922330792586,3.652435541152954,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.2,0.2,0.2,1.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.2,2000,10000,2000,1813,201,9.950248756218905,9.019900497512438,multi,random,20.79874610900879,2.8924806118011475,42.54309844970703,1.0716167372723413,NA,NA,NA,NA,NA,NA,45.889862060546875,8.887511253356934,0.9248687750000001,0.7071345293737096,0.9715549945831299,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.3,0.3,0.2,1.4999999999999998,ok,,70fb480-calibfix,zero,8.0,20,50,0.3,3000,10000,3000,2592,201,14.925373134328359,12.895522388059701,multi,random,20.78542709350586,2.9008214473724365,41.49690246582031,1.0716167372723413,NA,NA,NA,NA,NA,NA,45.358158111572266,9.335728645324707,0.918699435,0.6890462033507306,0.9342529773712158,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
HumanoidStandup-v5,4,bootfull,0.5,0.5,0.2,2.5,ok,,70fb480-calibfix,zero,8.0,20,50,0.5,5000,10000,5000,3935,201,24.875621890547265,19.577114427860696,multi,random,20.78080177307129,2.9080162048339844,41.32350158691406,1.0716167372723413,NA,NA,NA,NA,NA,NA,45.08123779296875,10.000144004821777,0.9153070649999999,0.6792918327729184,0.974536657333374,201,68.46023748000688,5773003.676915112,3.050004890663311e-09,7.998044967651367,
