dataset,regime,maha_block_input,log10_dist,maha_penult,predictive_entropy,mutual_information,kl_to_base,prob_l2,logit_l2,base_correct
cifar100,near,11.25038957269177,1.051167561233287,7.29234443342964,1.0330169200897217,0.1311202049255371,0.287063866853714,0.29278647899627686,2.419623374938965,-1
cifar100,near,11.125457549759707,1.0463178809788187,8.023508497836193,1.8300063610076904,0.4109903573989868,0.6606008410453796,0.4514766037464142,3.711724042892456,-1
cifar100,near,15.833907034533787,1.199588090742188,9.2225150653839,1.1778080463409424,0.21315675973892212,0.3385477066040039,0.31170159578323364,3.1639564037323,-1
cifar100,near,10.625188029580858,1.0263366243211518,8.300321718987963,1.1886999607086182,0.21098381280899048,0.3310600221157074,0.3041226863861084,3.5998330116271973,-1
cifar100,near,9.245541523525025,0.9659323534391203,6.4554939748859255,0.7858144044876099,0.10023248195648193,0.28115150332450867,0.15346592664718628,3.2453620433807373,-1
cifar100,near,14.113949971807124,1.1496485737041673,11.106861757401678,1.6072684526443481,0.3038567304611206,0.5238090753555298,0.40308430790901184,3.203615665435791,-1
cifar100,near,11.45790495182625,1.0591052152719327,8.07577007238637,1.2055623531341553,0.227183997631073,0.39758655428886414,0.3068384826183319,3.3208909034729004,-1
cifar100,near,12.261796447721236,1.0885541023339682,7.481099634060891,0.8254175782203674,0.14581888914108276,0.7746725678443909,0.29748228192329407,3.540321111679077,-1
cifar100,near,9.735692854218804,0.9883668641310466,10.176141728235558,1.4515630006790161,0.3268088102340698,0.656686544418335,0.5150881409645081,3.7473514080047607,-1
cifar100,near,12.633421124250733,1.1015209732150812,9.735548175579531,1.5495177507400513,0.31862783432006836,0.5031298995018005,0.3984828293323517,3.5117006301879883,-1
cifar100,near,11.446919208796436,1.0586886176233463,8.626435627657097,0.8238755464553833,0.1854161024093628,0.47909435629844666,0.2841380834579468,3.7642505168914795,-1
cifar100,near,12.000282271791436,1.0791914616842968,11.614960553694983,1.386167049407959,0.25715363025665283,0.4959668815135956,0.4415465295314789,3.0872039794921875,-1
cifar100,near,12.305523809808562,1.0901001050658876,11.48192398009298,0.29733872413635254,0.05017167329788208,0.21631895005702972,0.07064744830131531,3.36460018157959,-1
cifar100,near,10.387607422364749,1.0165155280267713,7.300449938986206,0.6114915013313293,0.0800136923789978,0.30726128816604614,0.1750781387090683,2.6645803451538086,-1
cifar100,near,11.053541793784584,1.0435014576625312,9.272663994194021,0.8891665935516357,0.14293831586837769,0.6255052089691162,0.2801884710788727,3.4664626121520996,-1
cifar100,near,9.67470035577835,0.9856375229574307,8.44097900084209,1.4296667575836182,0.22902560234069824,0.5228891968727112,0.328399121761322,3.363515615463257,-1
cifar100,near,10.586022309737002,1.0247328049193618,9.630479589667827,1.0260828733444214,0.2216566801071167,1.1011743545532227,0.3662436306476593,4.029745101928711,-1
cifar100,near,11.603722887275959,1.0645973487101237,9.273501874597457,1.0606653690338135,0.2248796820640564,0.5941614508628845,0.3106042742729187,3.3665549755096436,-1
cifar100,near,11.223465609995568,1.0501269801733029,6.826692318290655,0.13383109867572784,0.007165193557739258,0.05896790325641632,0.02044295147061348,3.6535351276397705,-1
cifar100,near,10.156925921468078,1.0067622849798525,10.070128141465707,0.4979039132595062,0.07022902369499207,0.3171747326850891,0.12437257170677185,3.828268527984619,-1
cifar100,near,12.127498238219603,1.0837712202075116,12.821780738394764,1.717202067375183,0.30528414249420166,0.47617343068122864,0.4017113149166107,3.060673475265503,-1
cifar100,near,11.856631558118584,1.0739613244831965,8.109931208524957,0.717136800289154,0.12143898010253906,0.2888289988040924,0.1803036332130432,2.8852875232696533,-1
cifar100,near,11.15581256860949,1.0475012089731797,14.02345651516943,1.0421738624572754,0.2105887532234192,0.51411372423172,0.2777511477470398,3.34124755859375,-1
cifar100,near,12.05281678490131,1.0810885548928186,4.975906820789095,0.01762455143034458,0.0004091225564479828,0.0016502572689205408,0.001635291613638401,1.4822852611541748,-1
cifar100,near,12.944755380348628,1.1120938478981133,8.474263702434088,1.599798560142517,0.27829766273498535,0.5443893671035767,0.42307114601135254,3.3685641288757324,-1
cifar100,near,9.884230490514362,0.9949428641674981,7.989757884733908,1.4866669178009033,0.3251059055328369,1.5280756950378418,0.6990637183189392,4.071192741394043,-1
cifar100,near,10.283471611556347,1.0121397534939316,10.353536933098034,0.8767476081848145,0.18632805347442627,0.34426483511924744,0.43458521366119385,2.7165088653564453,-1
cifar100,near,11.233852315597098,1.0505287101808212,7.014737695265659,0.9047263264656067,0.16964751482009888,0.37659481167793274,0.19897541403770447,3.2131786346435547,-1
cifar100,near,8.798419051818701,0.9444046427464245,8.486008415531742,1.5768646001815796,0.2799924612045288,0.4052024483680725,0.3762521743774414,3.0419352054595947,-1
cifar100,near,11.16144572407923,1.0477204517095482,9.26530334709298,1.541167974472046,0.25049400329589844,0.6312981247901917,0.3973560333251953,3.4325623512268066,-1
cifar100,near,10.56815879655846,1.0239993303399482,8.365886819672582,1.446486234664917,0.35356295108795166,0.47919517755508423,0.39829352498054504,3.3222460746765137,-1
cifar100,near,11.336693332671894,1.0544863987554653,12.229483271805629,1.3864578008651733,0.28658175468444824,0.6986263394355774,0.40252020955085754,4.707378387451172,-1
cifar100,near,10.043482082018913,1.0018843091065708,9.022438285513315,0.9230457544326782,0.24983179569244385,0.5267220139503479,0.24461741745471954,3.4872536659240723,-1
cifar100,near,13.72892373242369,1.1376364924159308,9.028519177024574,0.4298264980316162,0.09645986557006836,0.18843922019004822,0.09168380498886108,2.8549306392669678,-1
cifar100,near,11.614275350771377,1.0649921180554491,7.491851852006257,1.4914288520812988,0.2755405902862549,0.6293533444404602,0.41731956601142883,3.1608169078826904,-1
cifar100,near,12.027303420241536,1.080168267324624,8.15007852024344,1.929771900177002,0.33573150634765625,0.8953645825386047,0.513317883014679,3.8329362869262695,-1
cifar100,near,9.813075600505154,0.9918051446875238,9.709381526438797,0.16060331463813782,0.03689798712730408,0.12497294694185257,0.03400469943881035,3.105128526687622,-1
cifar100,near,12.161017782914094,1.0849699235392298,6.072312390948585,0.05076156184077263,0.003056790679693222,0.010022204369306564,0.005857184529304504,2.028785228729248,-1
cifar100,near,11.005848784870421,1.0416235415164725,10.81308470895455,1.030862808227539,0.1839011311531067,0.6853602528572083,0.31754323840141296,3.8570199012756348,-1
cifar100,near,11.789481936939035,1.0714947213909722,6.564622104225652,1.125651240348816,0.17092996835708618,0.6249333024024963,0.2817622423171997,3.164555549621582,-1
cifar100,near,10.95560100087754,1.0396362070182006,9.065376457132038,1.242862582206726,0.33753520250320435,1.5427218675613403,0.47536227107048035,4.549575328826904,-1
cifar100,near,11.215801671952338,1.0498303210988846,9.411664649934549,1.0576690435409546,0.22497838735580444,0.9854286909103394,0.31879761815071106,4.120159149169922,-1
cifar100,near,10.019147662032182,1.0008307772776917,10.269073351782334,1.6047160625457764,0.27044951915740967,0.3543156087398529,0.3314867317676544,3.0354018211364746,-1
cifar100,near,10.053820453103974,1.0023311250812328,6.668322223548814,1.9838542938232422,0.3388206958770752,0.6588115692138672,0.41356608271598816,3.3643157482147217,-1
cifar100,near,15.758611051201479,1.1975179365430717,12.021089418276372,1.3800159692764282,0.3632417917251587,0.8166282773017883,0.4961630702018738,4.618382930755615,-1
cifar100,near,10.788416312567573,1.032957697028421,9.078501568220089,0.274691641330719,0.057426974177360535,0.1699165552854538,0.05799328163266182,3.3943169116973877,-1
cifar100,near,14.083487979174434,1.1487102274276202,11.136505281887144,0.9648555517196655,0.28370410203933716,1.012826919555664,0.3622443377971649,4.007619857788086,-1
cifar100,near,10.903451204598904,1.0375639843515694,8.508227689830507,0.9296863079071045,0.18218094110488892,0.6100664734840393,0.28054529428482056,3.405540704727173,-1
cifar100,near,10.508525039535925,1.0215417633981232,7.397903859173879,1.9083317518234253,0.4125117063522339,0.4983387291431427,0.3957788944244385,3.3474128246307373,-1
cifar100,near,12.141139941436126,1.0842594649133603,8.355141174129054,1.8866798877716064,0.33188438415527344,0.5384885668754578,0.37816092371940613,3.838433027267456,-1
cifar100,near,11.384436719676936,1.056311547416033,8.856136251880653,1.775930404663086,0.294042706489563,0.9477116465568542,0.5438836812973022,3.8552680015563965,-1
cifar100,near,14.025273840886634,1.1469113495307224,11.05590730119977,1.4452251195907593,0.22066187858581543,0.3509368598461151,0.38701602816581726,3.104860305786133,-1
cifar100,near,13.109127863759797,1.1175737995043287,7.790026125885818,1.0692263841629028,0.1671586036682129,0.42590415477752686,0.27494803071022034,3.1570589542388916,-1
cifar100,near,11.586286330981796,1.0639442569810311,10.685036683231747,1.1154499053955078,0.13280165195465088,0.4673217833042145,0.26695820689201355,3.2071361541748047,-1
cifar100,near,13.224478079042022,1.1213785410577408,7.423389583458496,1.4609553813934326,0.24516963958740234,0.5775393843650818,0.397727370262146,3.751408100128174,-1
cifar100,near,12.14834770010748,1.084517213446877,11.145770565470732,1.684113621711731,0.3290998935699463,0.9520751237869263,0.5952501893043518,4.089558124542236,-1
cifar100,near,10.405631320341882,1.0172684344393996,8.443641122634167,1.266150712966919,0.1723477840423584,0.7270688414573669,0.34396064281463623,3.413440227508545,-1
cifar100,near,10.3405486641084,1.014543582807582,6.456711738920286,0.14064617455005646,0.016547948122024536,0.05171293765306473,0.02105891890823841,2.5115063190460205,-1
cifar100,near,14.680313333984753,1.166735325182829,8.875835449120677,1.7212392091751099,0.35437750816345215,0.4581781029701233,0.4048377275466919,3.3754196166992188,-1
cifar100,near,10.337724092835796,1.0144249369477962,6.207314150644667,0.051181524991989136,0.003908880054950714,0.0070000626146793365,0.005676111672073603,1.4833025932312012,-1
cifar100,near,11.465415878610852,1.059389812272288,10.107657025803494,0.9063991904258728,0.21082788705825806,0.26577824354171753,0.3285444974899292,3.02480411529541,-1
cifar100,near,9.626642292215129,0.9834748345550752,9.143877574686217,0.8948836922645569,0.2143568992614746,0.4040897488594055,0.3957889676094055,2.803851842880249,-1
cifar100,near,11.966872263926469,1.0779806553340467,11.60291128218076,0.9571858644485474,0.265802800655365,0.7383357286453247,0.3737316429615021,3.7489395141601562,-1
cifar100,near,9.083921199935062,0.9582733582005625,9.734141481945237,0.47770988941192627,0.11121693253517151,0.4214843511581421,0.11476575583219528,4.308853626251221,-1
cifar100,near,9.81386923149988,0.9918402667673802,11.256468763172904,0.037001147866249084,0.0029848404228687286,0.010863635689020157,0.004915122874081135,2.442009925842285,-1
cifar100,near,12.338809453377783,1.0912732575277182,9.444498540848562,0.6401811242103577,0.08096659183502197,0.4101310968399048,0.19974012672901154,3.483086585998535,-1
cifar100,near,9.282966137797553,0.9676867662462615,11.75325227653974,1.2214690446853638,0.22898095846176147,0.4016256034374237,0.429717093706131,2.929699182510376,-1
cifar100,near,11.089150277931171,1.044898268985629,8.709506880778168,0.8449171185493469,0.10572683811187744,0.2353408932685852,0.1878235936164856,2.9795961380004883,-1
cifar100,near,9.448357858438493,0.9753563339071447,9.977901129244533,1.5959539413452148,0.26411664485931396,0.45130425691604614,0.3906571865081787,3.278897285461426,-1
cifar100,near,10.659942306943835,1.0277548542362096,6.200634493344263,1.930207371711731,0.30678045749664307,0.588773250579834,0.45558449625968933,3.1866865158081055,-1
cifar100,near,9.41337883793972,0.9737455370601168,7.933013486737045,1.4484139680862427,0.29100358486175537,0.36827486753463745,0.36468902230262756,3.1023013591766357,-1
cifar100,near,11.617309996683687,1.06510557824011,11.922944364524103,1.1157394647598267,0.16262048482894897,0.917635977268219,0.4336966574192047,3.9827823638916016,-1
cifar100,near,8.861684614100293,0.9475162895014129,7.008392443945202,1.3152319192886353,0.2187824249267578,0.8044048547744751,0.565966784954071,2.9872684478759766,-1
cifar100,near,11.494276551055911,1.0604816420018826,11.630630518857211,1.274490237236023,0.32612764835357666,0.6937813758850098,0.5353862643241882,3.5729787349700928,-1
cifar100,near,10.699278756196753,1.02935450266084,7.557399488017334,1.4794199466705322,0.2595609426498413,0.6676651835441589,0.4000985324382782,4.03769063949585,-1
cifar100,near,9.960538558126128,0.9982828210039684,9.615134553010824,0.43055611848831177,0.08651593327522278,0.2515009641647339,0.13647909462451935,2.637613296508789,-1
cifar100,near,11.134469127281287,1.0466695154348933,8.998499710738033,1.123552680015564,0.25140637159347534,0.38056322932243347,0.3000686466693878,3.5787711143493652,-1
cifar100,near,10.333398466035787,1.014243176535696,10.821401258060778,1.217759370803833,0.211151123046875,0.376738041639328,0.3010402023792267,2.968139410018921,-1
cifar100,near,10.876274750742883,1.0364801699732797,8.944145647671526,0.8726639747619629,0.16948533058166504,0.4014992415904999,0.24577966332435608,2.7818591594696045,-1
cifar100,near,10.3791739104906,1.0161627889274711,6.875005615538153,1.0327450037002563,0.1767977476119995,0.48563483357429504,0.2784346342086792,3.5208706855773926,-1
cifar100,near,14.425303801874819,1.1591249683157347,9.391633999489176,1.8825836181640625,0.28127992153167725,0.5825031399726868,0.35642147064208984,3.367777109146118,-1
cifar100,near,17.54662588509093,1.2441936165074303,11.747261651042848,0.9693370461463928,0.1948222517967224,0.6492958664894104,0.289530873298645,3.6304421424865723,-1
cifar100,near,10.226346745674185,1.0097205143029275,5.91554492227514,0.010189799591898918,0.000374465249478817,0.0008496887749060988,0.0007986510754562914,1.3787063360214233,-1
cifar100,near,10.921513387284147,1.038282822453614,8.106818702145517,1.4179214239120483,0.36300182342529297,0.49032387137413025,0.42533522844314575,3.689450263977051,-1
cifar100,near,9.321606810559437,0.9694907802522995,8.022703657458866,1.0212221145629883,0.1525275707244873,0.276047021150589,0.23081718385219574,2.8860557079315186,-1
cifar100,near,9.456398609986662,0.9757257704819171,8.360977232828414,0.6047631502151489,0.11157828569412231,0.45105618238449097,0.16708944737911224,3.5300304889678955,-1
cifar100,near,12.50080067037143,1.0969378302551336,7.1567360924271455,0.8667343258857727,0.15411889553070068,0.4765806198120117,0.19367088377475739,3.756120204925537,-1
cifar100,near,11.792976092356819,1.0716234181049513,10.935480027702564,1.0971895456314087,0.26238179206848145,0.9437876343727112,0.4419814646244049,3.432525634765625,-1
cifar100,near,10.5208519034146,1.0220509073056538,6.616090981119977,1.350507140159607,0.26796579360961914,1.4772789478302002,0.44551146030426025,4.307669639587402,-1
cifar100,near,12.914530858366932,1.1110786343325887,7.8617836749184535,1.4838783740997314,0.3166407346725464,0.7564313411712646,0.4582809507846832,3.3752951622009277,-1
cifar100,near,12.659626814414976,1.1024209035621686,8.244190002330276,0.39654168486595154,0.06868955492973328,0.3644784688949585,0.08427418023347855,4.370479106903076,-1
cifar100,near,11.340006453556807,1.054613301712421,5.885587398056155,0.04912193492054939,0.0015719160437583923,0.006459460128098726,0.005352965090423822,1.676845908164978,-1
cifar100,near,13.10067046631423,1.1172935225542282,10.528862117326184,0.9676493406295776,0.2286999225616455,0.319518119096756,0.3872933089733124,3.7593090534210205,-1
cifar100,near,11.358860716748694,1.055334774223476,8.775423415336906,1.3968174457550049,0.25678110122680664,0.8728243112564087,0.4412907361984253,3.565716505050659,-1
cifar100,near,11.21095653358705,1.0496426687534537,7.940517091206528,1.3351634740829468,0.19461512565612793,0.7433831095695496,0.39228591322898865,3.063730478286743,-1
cifar100,near,14.7411999950011,1.1685328383395326,9.63993495801937,1.4831022024154663,0.29018425941467285,0.6755028367042542,0.44722220301628113,3.3359267711639404,-1
cifar100,near,9.556109747968813,0.9802811287990619,7.697836533240898,1.0682096481323242,0.23930805921554565,0.5335899591445923,0.2768768072128296,3.172106981277466,-1
cifar100,near,12.831354262460916,1.1082724956325756,6.121467458369767,0.6189154982566833,0.11086970567703247,0.27704179286956787,0.2161148637533188,2.5015203952789307,-1
cifar100,near,12.582916866693234,1.09978132729934,8.73800152110763,1.6514256000518799,0.306357741355896,0.7672459483146667,0.49027907848358154,3.2753281593322754,-1
cifar100,near,10.321989070954919,1.0137633948980438,11.442279580764056,0.8074213266372681,0.12914961576461792,0.4232728183269501,0.20389652252197266,3.487722396850586,-1
cifar100,near,10.774743891595111,1.0324069560681792,9.622294203106371,1.6438685655593872,0.3961397409439087,0.5839098691940308,0.470247358083725,3.3245935440063477,-1
cifar100,near,19.570255507671735,1.2915964958086383,10.74817596350504,1.8020437955856323,0.2820014953613281,1.3965764045715332,0.6755493879318237,4.559449195861816,-1
cifar100,near,13.870857625718973,1.1421033140367272,11.202543003477277,0.6835594773292542,0.11356538534164429,0.44219040870666504,0.18023031949996948,3.1656997203826904,-1
cifar100,near,9.811621882131316,0.9917408031230525,8.848896520792463,1.275102138519287,0.3041027784347534,0.5448614358901978,0.3573247492313385,3.61350679397583,-1
cifar100,near,9.879184885562102,0.9947211131801773,8.518131850981556,0.5581701397895813,0.05847451090812683,0.10985292494297028,0.093142569065094,2.444993495941162,-1
cifar100,near,10.247880708391701,1.0106340613123206,8.765521278935644,1.6818253993988037,0.339493989944458,0.8478826284408569,0.5451968312263489,3.720707416534424,-1
cifar100,near,11.76556398029263,1.070612749842589,9.734934984129323,0.37716278433799744,0.050388455390930176,0.1777297854423523,0.0774105042219162,3.6666948795318604,-1
cifar100,near,11.75603259808815,1.070260781649521,8.089451820637937,0.21997688710689545,0.029133081436157227,0.18888187408447266,0.043991755694150925,4.3573527336120605,-1
cifar100,near,11.701691096762199,1.068248629346235,9.824726204151805,0.9486836194992065,0.13411444425582886,0.4288944900035858,0.2454908788204193,3.0379533767700195,-1
cifar100,near,13.479047773791827,1.1296592125854703,10.506221208446512,1.1562182903289795,0.11247372627258301,0.2880207896232605,0.20044489204883575,2.928572654724121,-1
cifar100,near,10.36926748742818,1.0157480777580086,11.39811743104652,0.6809862852096558,0.09362339973449707,0.27711084485054016,0.18181830644607544,2.7900230884552,-1
cifar100,near,9.612540513150664,0.9828381831971218,8.991336339330246,1.4398133754730225,0.2972985506057739,0.6978950500488281,0.5027872323989868,3.678466796875,-1
cifar100,near,10.36091794437252,1.015398234223468,12.474055023629793,1.2164852619171143,0.35991138219833374,0.389525443315506,0.4408200979232788,2.9613797664642334,-1
cifar100,near,11.56951774718171,1.0633152566092763,12.898469211712973,1.4818991422653198,0.33145225048065186,0.37808114290237427,0.3852536082267761,3.376741886138916,-1
cifar100,near,9.829648450753325,0.9925379859269835,10.521386495547185,1.516270399093628,0.32898449897766113,0.69593346118927,0.48571789264678955,2.867002248764038,-1
cifar100,near,10.518815745637193,1.0219668477943988,5.939162876673529,1.0462992191314697,0.19731956720352173,0.4603939354419708,0.23283244669437408,3.10727596282959,-1
cifar100,near,9.256232831974053,0.9664342703570687,6.304494012864133,1.8884990215301514,0.3384517431259155,0.6386677026748657,0.4449074864387512,3.1081016063690186,-1
cifar100,near,12.40326331116565,1.0935359635152733,8.1202915349371,1.8031227588653564,0.4641842842102051,1.1984741687774658,0.6488265991210938,3.8273863792419434,-1
cifar100,near,11.778895694322804,1.071104575990772,8.652823703817681,0.8952759504318237,0.17855709791183472,1.0706230401992798,0.42545950412750244,3.869594097137451,-1
cifar100,near,11.28789254773388,1.0526128666084529,11.083075942509222,0.6463261842727661,0.060695528984069824,0.2157088816165924,0.1429157555103302,2.3511157035827637,-1
cifar100,near,12.690508591182468,1.1034790274468285,14.344396089658837,0.44601666927337646,0.09550264477729797,0.2744022309780121,0.11998816579580307,3.396130323410034,-1
cifar100,near,9.61325310501663,0.982870376897057,9.77237646046531,0.25916606187820435,0.041589438915252686,0.1548120528459549,0.050729140639305115,3.746901035308838,-1
cifar100,near,11.314885674901632,1.0536501702209495,10.329119431252067,1.2628780603408813,0.2802990674972534,0.7800347805023193,0.5123841762542725,3.0404694080352783,-1
cifar100,near,9.119892048081274,0.9599896976266997,5.643113365119048,0.009984726086258888,0.00020195450633764267,0.0003909810329787433,0.0006052142125554383,0.9921534061431885,-1
cifar100,near,11.826712467654268,1.0728640383237438,7.222658028828117,1.668578863143921,0.28819262981414795,1.1526312828063965,0.5161823034286499,4.418545722961426,-1
cifar100,near,11.840891281692022,1.0733843936160172,6.604589719909539,0.1379600316286087,0.010890409350395203,0.03132972493767738,0.022396350279450417,1.8353493213653564,-1
cifar100,near,10.533159927977735,1.022558678252362,9.358541969932094,1.7632282972335815,0.25148463249206543,0.618634045124054,0.3741791248321533,3.729771375656128,-1
cifar100,near,8.537414470406873,0.9313263658590223,8.124483136104688,1.163517951965332,0.2546888589859009,0.4099442958831787,0.3467444181442261,3.0689287185668945,-1
cifar100,near,12.78843492921439,1.106817398020845,8.773996827752992,0.9291485548019409,0.137520432472229,0.41097044944763184,0.26659446954727173,2.7228875160217285,-1
cifar100,near,9.324667366647116,0.9696333484264815,8.003309889690408,0.744906485080719,0.19087207317352295,0.9262838959693909,0.3344520926475525,3.4765307903289795,-1
cifar100,near,10.097101495983898,1.004196721806375,8.101797836580378,0.8649172186851501,0.15174657106399536,0.26109448075294495,0.23454593122005463,2.7437186241149902,-1
cifar100,near,9.668399856453501,0.9853546032437588,9.012097722644222,0.9577587246894836,0.23870199918746948,0.7729503512382507,0.2937500476837158,3.543942451477051,-1
cifar100,near,9.18516978520907,0.9630871885240629,9.821784511086824,1.1483768224716187,0.327920138835907,0.6146520972251892,0.38999614119529724,3.1766176223754883,-1
cifar100,near,10.720244015164404,1.0302046709195989,8.261494201608462,0.75910884141922,0.15276390314102173,0.25584831833839417,0.3025892972946167,2.4623336791992188,-1
cifar100,near,9.35431964868431,0.9710122062062566,7.797951493800985,1.8943321704864502,0.31434500217437744,0.8440598249435425,0.5990161299705505,3.3752400875091553,-1
cifar100,near,12.568922525175125,1.0992980492510305,10.700385455059585,1.4211254119873047,0.3641239404678345,0.5930303931236267,0.39864087104797363,3.4531447887420654,-1
cifar100,near,10.478300021091885,1.0202908292750976,10.187477706731961,1.0174893140792847,0.1284741759300232,0.17886678874492645,0.20097658038139343,2.7123732566833496,-1
cifar100,near,10.997613072400185,1.0412984358880406,9.133683064397973,1.7626575231552124,0.3180091381072998,0.7158764600753784,0.4587046504020691,3.8234755992889404,-1
cifar100,near,10.250206207238747,1.010732602344509,6.668126220397385,0.021030329167842865,0.0007902439683675766,0.001786255044862628,0.0017198271816596389,1.3127743005752563,-1
cifar100,near,12.7692470609557,1.1061652898309777,10.690827288296054,1.5055850744247437,0.36339831352233887,0.6054409146308899,0.4604891538619995,3.3848516941070557,-1
cifar100,near,9.033713365216872,0.9558663065177064,7.902439180120261,0.5285624265670776,0.07497996091842651,0.22286354005336761,0.17675308883190155,2.1601085662841797,-1
cifar100,near,10.27571635411669,1.011812107705863,11.545796715324386,1.5046391487121582,0.30589163303375244,0.3591567873954773,0.37572312355041504,3.1730728149414062,-1
cifar100,near,12.620390812572078,1.1010728038079538,8.627620214487612,1.292370080947876,0.2391200065612793,0.9016045331954956,0.3940935432910919,3.628300189971924,-1
cifar100,near,11.36989350595615,1.055756396966384,10.709918472428624,1.4426976442337036,0.22082579135894775,0.37283581495285034,0.3223280608654022,3.162062883377075,-1
cifar100,near,13.937219177181703,1.1441761298251594,8.150066291662815,1.088437557220459,0.26902586221694946,0.67423415184021,0.26554834842681885,3.9262466430664062,-1
cifar100,near,10.468440524880712,1.0198819899995375,9.73919580554546,0.6536973118782043,0.13120466470718384,0.3547171652317047,0.17698585987091064,3.0913283824920654,-1
cifar100,near,10.384727316729904,1.0163950972703604,10.944267191110198,1.3105077743530273,0.2226341962814331,0.7788393497467041,0.5139491558074951,3.0318984985351562,-1
cifar100,near,11.143679524771223,1.0470286139485432,8.073546180278266,0.3632574677467346,0.061797499656677246,0.2698797285556793,0.0796189084649086,4.05862283706665,-1
cifar100,near,9.96632192387063,0.9985349112820587,11.196916499510333,0.8313722014427185,0.24843913316726685,0.4443950653076172,0.41665974259376526,2.7827951908111572,-1
cifar100,near,11.191378405788011,1.0488835804658452,5.858648659961236,0.04297937825322151,0.0030671507120132446,0.016928380355238914,0.00553644634783268,3.1583969593048096,-1
cifar100,near,14.73963578821821,1.168486752375078,8.993508118284149,1.3725136518478394,0.3220149278640747,0.5153186321258545,0.38896000385284424,3.657797336578369,-1
cifar100,near,9.269562698191761,0.9670592463083019,7.407491310128751,0.2300080507993698,0.0324585884809494,0.07450724393129349,0.042287275195121765,2.1788430213928223,-1
cifar100,near,11.025659477823138,1.042404575374737,11.75234319357209,1.5938076972961426,0.29566287994384766,0.3598056435585022,0.3561321198940277,3.2025701999664307,-1
cifar100,near,10.297225542565835,1.0127202253007332,8.252683765239754,0.09463851898908615,0.008123666048049927,0.033710382878780365,0.013606944121420383,2.6744143962860107,-1
cifar100,near,9.319279917802419,0.9693823565807942,9.248111462763003,0.17333979904651642,0.019510626792907715,0.09892638027667999,0.03132033720612526,3.583470344543457,-1
cifar100,near,15.815626022671047,1.1990863870712882,12.422810462329691,0.6240239143371582,0.112723708152771,0.620227038860321,0.17379561066627502,4.265780925750732,-1
cifar100,near,9.920350593167841,0.9965270207416869,8.44556330488703,1.5252902507781982,0.40742743015289307,1.5541458129882812,0.5903388857841492,4.77507209777832,-1
cifar100,near,10.236663608738374,1.010158431989657,9.843538799551803,0.9917473196983337,0.20533674955368042,0.5914971232414246,0.54802006483078,3.3716847896575928,-1
cifar100,near,9.396461318178167,0.9729643302662221,9.994126816928809,0.6456847190856934,0.10309731960296631,0.6320197582244873,0.2159346640110016,3.793607711791992,-1
cifar100,near,9.834912372122208,0.9927704947614165,7.78320652303237,1.1090426445007324,0.2215859293937683,0.6466695666313171,0.3907763361930847,3.020967483520508,-1
cifar100,near,10.95277946801782,1.0395243433265873,6.916650748305278,1.7673842906951904,0.31411218643188477,0.3807747960090637,0.3376978933811188,3.0205914974212646,-1
cifar100,near,9.176374988775232,0.96267115252058,6.916369320089898,0.2727660834789276,0.029148295521736145,0.11365924030542374,0.058002572506666183,2.234304189682007,-1
cifar100,near,10.083231902623512,1.003599755572756,5.747848055753954,0.6383181810379028,0.09256750345230103,0.21747079491615295,0.12372259050607681,2.955922842025757,-1
cifar100,near,9.436646867697698,0.9748177034559432,8.367529834092965,1.833430290222168,0.38481926918029785,0.5210230350494385,0.4159616529941559,3.3479199409484863,-1
cifar100,near,10.140944869993724,1.0060784217337293,4.207518255619517,0.014864540658891201,0.0005043558776378632,0.0012111430987715721,0.0011796229518949986,1.318934679031372,-1
cifar100,near,14.257788866978464,1.154052179279715,7.933397807452646,0.04775616154074669,0.005785699933767319,0.017459215596318245,0.007081202697008848,2.640331745147705,-1
cifar100,near,13.00257994023928,1.1140295325102048,11.468167102555872,1.5382317304611206,0.2435770034790039,0.6504137516021729,0.42534351348876953,3.835024118423462,-1
cifar100,near,9.155278788460055,0.961671573590941,11.024957804417978,0.7035720944404602,0.1346825361251831,0.1985524743795395,0.24681852757930756,2.290921926498413,-1
cifar100,near,10.958565076427385,1.0397536909925897,10.502745488630378,0.5650798082351685,0.09187573194503784,0.3814234137535095,0.1433165967464447,3.772630214691162,-1
cifar100,near,9.250699014957554,0.9661745507789529,7.27742861863722,0.1907748430967331,0.014428466558456421,0.06643479317426682,0.0313565693795681,2.945286750793457,-1
cifar100,near,10.49877396977598,1.0211385858081186,8.327868309344852,1.5603829622268677,0.25756359100341797,0.4033803641796112,0.3327070474624634,2.9542806148529053,-1
cifar100,near,9.944294005296213,0.9975739558378014,7.9804364444341545,0.7737905383110046,0.0955573320388794,0.6888536214828491,0.19642126560211182,4.336833477020264,-1
cifar100,near,11.239063927209651,1.0507301414664876,8.354133476773109,1.4152953624725342,0.2798330783843994,1.0071088075637817,0.46499359607696533,3.340198278427124,-1
cifar100,near,12.811111150832895,1.1075867992019697,12.046639081777883,1.1314786672592163,0.13259989023208618,0.2667945623397827,0.33986178040504456,2.5415079593658447,-1
cifar100,near,12.62945322093673,1.1013845486337275,9.901673319274563,0.8967280983924866,0.14393401145935059,0.36767664551734924,0.3056510388851166,2.6730587482452393,-1
cifar100,near,10.468500675074193,1.019884485387652,7.743752560745907,1.658765196800232,0.4469950199127197,0.7505863308906555,0.4776287078857422,4.125079154968262,-1
