environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
HumanoidStandup-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,first,random,21.58226203918457,2.87488055229187,51.170021057128906,1.4201615867492905,,,,,,,49.9803466796875,8.144266128540039,0.94988576,0.7388230679684471,0.3262038230895996,201,24.387892480813115,10846040.72747799,5.642060207572711e-09,8.00331974029541,
HumanoidStandup-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,21.5788688659668,2.8396430015563965,74.7342529296875,1.4201615867492905,,,,,,,50.89870071411133,5.727166652679443,0.9745259,0.7128407736471004,0.5539145469665527,201,24.387892480813115,10846040.72747799,5.642060207572711e-09,8.004064559936523,
Swimmer-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0946712642908096,-1.5317986011505127,0.4107194244861603,0.0168609716458195,,,,,,,0.8553118109703064,1.7833343744277954,0.98836636,0.8182518260398826,0.2615666389465332,201,0.0600288499443999,6905090.038534584,2.13730572584009e-08,7.942041397094727,
Swimmer-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.123659074306488,-1.342764377593994,0.6937016248703003,0.0168609716458195,,,,,,,1.2139383554458618,2.329763889312744,0.9918818,0.88209400010494,0.5297303199768066,201,0.0600288499443999,6905090.038534584,2.13730572584009e-08,7.973424911499023,
Reacher-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0937083810567855,-2.1033270359039307,0.0132925081998109,0.031567567059984,,,,,,,0.5622721314430237,0.0588239915668964,0.99251088,0.8238408194308797,0.2884869575500488,201,0.6149483725354986,309537.8178838663,4.8461512670086214e-08,7.965372085571289,
Reacher-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0947926342487335,-1.8071043491363523,0.0254018679261207,0.031567567059984,,,,,,,0.6816229224205017,0.0747885927557945,0.99385066,0.9028504797999218,0.5641343593597412,201,0.6149483725354986,309537.8178838663,4.8461512670086214e-08,7.985090255737305,
Pusher-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,first,random,0.0733880475163459,-1.3847588300704956,0.0129178427159786,0.0222109056307894,,,,,,,0.8381157517433167,1.345548152923584,0.99988244,0.8464276488289729,0.2723937034606933,200,1.8007297006104562e-30,962963543.9586726,1.4541640828755925e-07,8.00864028930664,
Pusher-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.0731270983815193,-1.3791606426239014,0.0133493989706039,0.0222109056307894,,,,,,,0.825349748134613,1.0820271968841553,0.99997756,0.8664781392009774,0.5278806686401367,200,1.8007297006104562e-30,962963543.9586726,1.4541640828755925e-07,8.00672435760498,
InvertedPendulum-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0292191710323095,-1.8939415216445925,0.0045732702128589,0.0057673471382641,,,,,,,0.1024760976433754,6.757002353668213,0.55995443,-0.2425264186421744,0.2684986591339111,201,0.0007828599453204,111651033.121733,9.92274302492324e-08,16.069284439086914,
InvertedPendulum-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0290195234119892,-1.8887851238250728,0.0046460828743875,0.0057673471382641,,,,,,,0.1043199896812439,-0.7322120666503906,0.7895952399999999,0.4011971029851746,0.5287871360778809,201,0.0007828599453204,111651033.121733,9.92274302492324e-08,16.039451599121094,
InvertedDoublePendulum-v5,0,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0687735974788665,-1.510596513748169,0.0178872253745794,0.0054880796488396,,,,,,,2.9179208278656006,1.7991814613342283,0.99581953,0.9812924326438685,0.2523865699768066,174,1.5538851519299507e-27,1708932616.8553605,9.600032240315208e-08,15.884082794189451,
InvertedDoublePendulum-v5,0,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0671523511409759,-1.5104202032089231,0.0192340556532144,0.0054880796488396,,,,,,,2.649101734161377,1.7953219413757324,0.995580615,0.9885561547294928,0.514742374420166,174,1.5538851519299507e-27,1708932616.8553605,9.600032240315208e-08,15.946849822998049,
Ant-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,first,random,0.5967211127281189,-2.398569107055664,0.4204683899879455,0.0245119677899959,0.7929188013076782,-0.1743505150079727,0.8692674449999999,0.8753197193145752,0.3810730278491974,0.909458305,1.8222228288650515,0.4771574437618255,0.99758074,0.6459749900876879,0.264085054397583,201,0.0108440122204273,1144451.6491283851,6.57054737039636e-07,7.981419563293457,
