env,seed,regime,distance_mahal,disagreement_sqrt_predvar
HalfCheetah-v5,0,id,16.463241631218093,1.4649064927969122
HalfCheetah-v5,0,id,21.66412918609878,1.4557689281440438
HalfCheetah-v5,0,id,17.815100216853125,1.7209714232205096
HalfCheetah-v5,0,id,12.595288588030966,1.4691150292842283
HalfCheetah-v5,0,id,7.742702798805409,1.103579196955498
HalfCheetah-v5,0,id,6.821724886227607,1.3590383003064443
HalfCheetah-v5,0,id,8.543303478053328,1.3463833754695742
HalfCheetah-v5,0,id,9.31205198852323,1.2055305114074575
HalfCheetah-v5,0,id,6.175139008097442,1.5547300553368264
HalfCheetah-v5,0,id,8.34959891005216,1.5163199021342826
HalfCheetah-v5,0,id,11.132320931394974,1.1806445755151027
HalfCheetah-v5,0,id,6.739867856281914,1.3783504241166677
HalfCheetah-v5,0,id,8.308681633573025,1.3411934063322437
HalfCheetah-v5,0,id,12.473230426442123,1.1798167378957296
HalfCheetah-v5,0,id,9.807905135993215,1.5998598305577432
HalfCheetah-v5,0,id,11.417978777770374,1.5270484580324624
HalfCheetah-v5,0,id,11.577158555604392,1.1296267206876043
HalfCheetah-v5,0,id,12.79320092241865,1.3970418604243153
HalfCheetah-v5,0,id,14.13983451491546,1.4048761650574129
HalfCheetah-v5,0,id,16.152728296880657,1.262286598752372
HalfCheetah-v5,0,id,13.8435670286973,1.7114411052719796
HalfCheetah-v5,0,id,13.259184817027243,1.4321613691769064
HalfCheetah-v5,0,id,8.15278138137139,1.1258669797404781
HalfCheetah-v5,0,id,7.483638836757,1.4208202432307258
HalfCheetah-v5,0,id,7.974593441740131,1.33615788655257
HalfCheetah-v5,0,id,9.379986316400807,1.1675604167066287
HalfCheetah-v5,0,id,8.24402176768372,1.5177635757072887
HalfCheetah-v5,0,id,10.440789491545916,1.506084499526622
HalfCheetah-v5,0,id,9.394813697629678,1.1275762623541796
HalfCheetah-v5,0,id,12.356026960328487,1.4715808615001738
HalfCheetah-v5,0,id,5.478802215128451,1.349271961216497
HalfCheetah-v5,0,id,8.881304277733399,1.1417768750052495
HalfCheetah-v5,0,id,12.66315018303236,1.5696075527238875
HalfCheetah-v5,0,id,25.967311271302997,1.7015176590264591
HalfCheetah-v5,0,id,15.544414076632249,1.3967884506277928
HalfCheetah-v5,0,id,11.50186657122106,1.4328040668734412
HalfCheetah-v5,0,id,5.384686621602918,1.3451685847309423
HalfCheetah-v5,0,id,8.440793474825407,1.1306071420148072
HalfCheetah-v5,0,id,8.451815647703022,1.570941704098851
HalfCheetah-v5,0,id,9.441222891190307,1.5174532216637666
HalfCheetah-v5,0,id,11.614359244140338,1.1210171344376587
HalfCheetah-v5,0,id,8.043554785370322,1.4032118721557605
HalfCheetah-v5,0,id,12.909333764207862,1.4714392533357685
HalfCheetah-v5,0,id,9.849974256145204,1.257526436256718
HalfCheetah-v5,0,id,10.353027080478768,1.5315453380782142
HalfCheetah-v5,0,id,8.979058064802459,1.438697979182975
HalfCheetah-v5,0,id,7.9115495253794625,1.1043857081292983
HalfCheetah-v5,0,id,10.467503523485462,1.4168820591411238
HalfCheetah-v5,0,id,10.262343583188427,1.334506154817614
HalfCheetah-v5,0,id,6.5345708811425665,1.1560518765177696
HalfCheetah-v5,0,id,7.420538621999338,1.562671651948348
HalfCheetah-v5,0,id,10.173036486310906,1.5253225548242224
HalfCheetah-v5,0,id,10.128291055331779,1.1836903346975598
HalfCheetah-v5,0,id,7.643519656186708,1.3931486825483115
HalfCheetah-v5,0,id,8.073834093246615,1.3572131099300475
HalfCheetah-v5,0,id,7.600073010514411,1.1571848930228565
HalfCheetah-v5,0,id,7.90851113057958,1.5532371618654235
HalfCheetah-v5,0,id,7.9146284661673105,1.4826817542298725
HalfCheetah-v5,0,id,6.429782450903409,1.092224746963991
HalfCheetah-v5,0,id,5.799387723639463,1.379420889543519
HalfCheetah-v5,0,id,9.676560977813786,1.3943350945152366
HalfCheetah-v5,0,id,9.799360712648054,1.2081199106739755
HalfCheetah-v5,0,id,6.160327282533771,1.5682724183941699
HalfCheetah-v5,0,id,6.869222517524371,1.4783200899381768
HalfCheetah-v5,0,id,8.260479707859446,1.1050972465945461
HalfCheetah-v5,0,id,5.4925739866283685,1.4207960793243475
HalfCheetah-v5,0,id,7.2072530204390315,1.3371669622040008
HalfCheetah-v5,0,id,7.400672366396078,1.1457477133002072
